start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
619.9305,619.9434,25468.0,29163.0,Echolocation,Nyctalus leisleri,0.439,0.635,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
620.1915,620.2053,25468.0,28881.0,Echolocation,Nyctalus leisleri,0.39,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
620.4525,620.4673,24609.0,27805.0,Echolocation,Nyctalus leisleri,0.564,0.66,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
620.7275,620.7412,24609.0,28370.0,Echolocation,Nyctalus leisleri,0.532,0.67,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
621.1305,621.1432,25468.0,29291.0,Echolocation,Nyctalus leisleri,0.579,0.7,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
621.3875,621.4007,24609.0,29325.0,Echolocation,Nyctalus leisleri,0.398,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
621.6635,621.6771,24609.0,29110.0,Echolocation,Nyctalus leisleri,0.538,0.664,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
621.9445,621.9597,24609.0,29853.0,Echolocation,Nyctalus leisleri,0.356,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
622.3425,622.3588,24609.0,27860.0,Echolocation,Nyctalus leisleri,0.582,0.655,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
622.8865,622.9037,24609.0,29438.0,Echolocation,Nyctalus leisleri,0.35,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
623.2835,623.3015,24609.0,27893.0,Echolocation,Nyctalus leisleri,0.487,0.56,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
623.5425,623.5566,24609.0,28644.0,Echolocation,Nyctalus leisleri,0.516,0.593,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
625.5575,625.5738,24609.0,27548.0,Echolocation,Nyctalus leisleri,0.491,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
625.8185,625.8346,24609.0,28885.0,Echolocation,Nyctalus leisleri,0.492,0.622,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
626.0875,626.1045,24609.0,29969.0,Echolocation,Nyctalus leisleri,0.453,0.605,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
626.3485000000001,626.3643,25468.0,29351.0,Echolocation,Nyctalus leisleri,0.408,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
626.6115,626.6258,24609.0,31474.0,Echolocation,Nyctalus leisleri,0.466,0.646,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
627.1345,627.1518,25468.0,30825.0,Echolocation,Nyctalus leisleri,0.375,0.524,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
627.5205,627.5376,24609.0,29267.0,Echolocation,Nyctalus leisleri,0.425,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
627.7825,627.798,25468.0,29859.0,Echolocation,Nyctalus leisleri,0.582,0.654,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
628.0475,628.065,24609.0,29717.0,Echolocation,Nyctalus leisleri,0.419,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
629.1215,629.1384,25468.0,29997.0,Echolocation,Nyctalus leisleri,0.518,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
630.0615,630.0773,24609.0,29558.0,Echolocation,Nyctalus leisleri,0.444,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
630.9895,631.0043,24609.0,27500.0,Echolocation,Nyctalus leisleri,0.47,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
631.8115,631.8255,25468.0,30493.0,Echolocation,Nyctalus leisleri,0.369,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
770.6165,770.6378,22890.0,25013.0,Echolocation,Nyctalus leisleri,0.496,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
771.9205,771.9387,22890.0,26328.0,Echolocation,Nyctalus leisleri,0.484,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
939.8925,939.9069,22890.0,27237.0,Echolocation,Nyctalus leisleri,0.4,0.529,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
940.1775,940.1954,22890.0,27772.0,Echolocation,Nyctalus leisleri,0.37,0.53,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
940.4495,940.4682,22890.0,27392.0,Echolocation,Nyctalus leisleri,0.377,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
941.3015,941.3194,22890.0,28431.0,Echolocation,Nyctalus noctula,0.209,0.566,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
949.4625,949.4835,22031.0,25923.0,Echolocation,Nyctalus leisleri,0.467,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
950.1825,950.2016,22890.0,25843.0,Echolocation,Nyctalus leisleri,0.487,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
950.4715,950.4937,22031.0,25325.0,Echolocation,Nyctalus leisleri,0.631,0.648,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
950.7705,950.7906,22031.0,25132.0,Echolocation,Nyctalus leisleri,0.712,0.731,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
951.0635,951.0832,22031.0,25290.0,Echolocation,Nyctalus leisleri,0.763,0.775,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
951.4945,951.5133,22890.0,25441.0,Echolocation,Nyctalus leisleri,0.49,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
951.7825,951.8035,22031.0,24957.0,Echolocation,Nyctalus leisleri,0.701,0.718,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
953.6585,953.6774,22031.0,25790.0,Echolocation,Nyctalus leisleri,0.503,0.566,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
953.9425,953.9608,22031.0,26930.0,Echolocation,Nyctalus leisleri,0.484,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
954.3745,954.3921,22031.0,26567.0,Echolocation,Nyctalus leisleri,0.486,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
955.1085,955.1263,22031.0,25799.0,Echolocation,Nyctalus leisleri,0.535,0.587,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
955.8515,955.8687,22031.0,25975.0,Echolocation,Nyctalus leisleri,0.388,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
956.2795,956.2985,22031.0,25951.0,Echolocation,Nyctalus leisleri,0.53,0.58,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
956.5895,956.6062,22031.0,26246.0,Echolocation,Nyctalus leisleri,0.495,0.588,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
957.0125,957.0308,22031.0,25845.0,Echolocation,Nyctalus leisleri,0.39,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
957.7325,957.7506,22031.0,25847.0,Echolocation,Nyctalus leisleri,0.535,0.577,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
958.4625,958.4822,22031.0,25136.0,Echolocation,Nyctalus leisleri,0.605,0.631,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
959.2005,959.2177,22031.0,25826.0,Echolocation,Nyctalus leisleri,0.59,0.644,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
959.9285,959.9447,22031.0,25966.0,Echolocation,Nyctalus leisleri,0.513,0.59,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
960.7875,960.8038,22031.0,26620.0,Echolocation,Nyctalus leisleri,0.536,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1217.1455,1217.1614,23750.0,27002.0,Echolocation,Nyctalus leisleri,0.464,0.521,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1228.9085,1228.9246,24609.0,30283.0,Echolocation,Nyctalus leisleri,0.263,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1230.6015,1230.6182,24609.0,29438.0,Echolocation,Nyctalus leisleri,0.314,0.559,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1230.8655,1230.8811,24609.0,30306.0,Echolocation,Nyctalus leisleri,0.422,0.631,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1237.2355,1237.2502,23750.0,30113.0,Echolocation,Nyctalus leisleri,0.421,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1238.4635,1238.4796,24609.0,29807.0,Echolocation,Nyctalus leisleri,0.426,0.604,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1239.0075,1239.0268,23750.0,29579.0,Echolocation,Nyctalus leisleri,0.25,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1239.6745,1239.6892,23750.0,29087.0,Echolocation,Nyctalus leisleri,0.471,0.648,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1242.2295,1242.2462,22890.0,27312.0,Echolocation,Nyctalus leisleri,0.496,0.604,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1242.6195,1242.6359,22890.0,28107.0,Echolocation,Nyctalus leisleri,0.453,0.624,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1243.4435,1243.4601,22890.0,27992.0,Echolocation,Nyctalus leisleri,0.377,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1244.2575,1244.2735,23750.0,28613.0,Echolocation,Nyctalus leisleri,0.438,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1245.1065,1245.1193,23750.0,30280.0,Echolocation,Eptesicus serotinus,0.255,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1267.3595,1267.3694,38359.0,46993.0,Echolocation,Pipistrellus nathusii,0.426,0.512,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1267.6435,1267.6526,37500.0,44312.0,Echolocation,Pipistrellus nathusii,0.49,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1283.5465,1283.5546,38359.0,45668.0,Echolocation,Pipistrellus nathusii,0.501,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1284.4515,1284.4597,38359.0,44940.0,Echolocation,Pipistrellus nathusii,0.453,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1284.7655,1284.7732,37500.0,44211.0,Echolocation,Pipistrellus nathusii,0.577,0.637,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1284.9675,1284.977,37500.0,46095.0,Echolocation,Pipistrellus nathusii,0.564,0.631,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1494.1375,1494.1462,39218.0,45347.0,Echolocation,Pipistrellus nathusii,0.515,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1494.2375,1494.2481,38359.0,47180.0,Echolocation,Pipistrellus nathusii,0.566,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1494.3525,1494.3622,38359.0,44848.0,Echolocation,Pipistrellus nathusii,0.473,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1495.1485,1495.1577,40078.0,46221.0,Echolocation,Pipistrellus nathusii,0.568,0.591,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1495.4695,1495.4802,39218.0,47683.0,Echolocation,Pipistrellus nathusii,0.569,0.617,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1495.6965,1495.706,40078.0,47233.0,Echolocation,Pipistrellus nathusii,0.549,0.642,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1496.0385,1496.0462,40937.0,47444.0,Echolocation,Pipistrellus nathusii,0.455,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1497.4845,1497.4933,40078.0,46137.0,Echolocation,Pipistrellus nathusii,0.504,0.536,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1585.9555,1585.9744,23750.0,26917.0,Echolocation,Nyctalus leisleri,0.539,0.594,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1586.8705,1586.8876,23750.0,27470.0,Echolocation,Nyctalus leisleri,0.493,0.544,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1630.6605,1630.6682,40078.0,45903.0,Echolocation,Pipistrellus nathusii,0.462,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1761.8285,1761.8434,25468.0,29423.0,Echolocation,Nyctalus leisleri,0.391,0.508,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1762.0835,1762.1005,25468.0,29258.0,Echolocation,Nyctalus leisleri,0.447,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1762.3425,1762.3593,25468.0,30509.0,Echolocation,Nyctalus leisleri,0.389,0.517,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1763.2185,1763.235,25468.0,29330.0,Echolocation,Nyctalus leisleri,0.486,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1763.6055,1763.6193,25468.0,29683.0,Echolocation,Nyctalus leisleri,0.556,0.682,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1764.1135,1764.1282,25468.0,28245.0,Echolocation,Nyctalus leisleri,0.684,0.743,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1764.3785,1764.3934,25468.0,30144.0,Echolocation,Nyctalus leisleri,0.545,0.633,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1764.7405,1764.7569,24609.0,27439.0,Echolocation,Nyctalus leisleri,0.52,0.582,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1765.1115,1765.129,24609.0,27193.0,Echolocation,Nyctalus leisleri,0.568,0.628,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1765.4765,1765.4965,24609.0,27349.0,Echolocation,Nyctalus leisleri,0.436,0.545,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.4905,1766.5086000000001,24609.0,27102.0,Echolocation,Nyctalus leisleri,0.518,0.641,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.6065,1766.6199,25468.0,33408.0,Echolocation,Nyctalus leisleri,0.224,0.5,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.6995,1766.7118,25468.0,36200.0,Echolocation,Eptesicus serotinus,0.309,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.7665,1766.7767,25468.0,32367.0,Echolocation,Nyctalus leisleri,0.482,0.645,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.8365,1766.845,24609.0,33691.0,Echolocation,Eptesicus serotinus,0.291,0.532,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1766.9125,1766.9172,22031.0,34174.0,Echolocation,Plecotus auritus,0.324,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1767.4155,1767.4266,25468.0,37162.0,Echolocation,Nyctalus leisleri,0.457,0.643,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1767.9065,1767.9233,24609.0,27650.0,Echolocation,Nyctalus leisleri,0.546,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1768.4105,1768.4266,24609.0,26973.0,Echolocation,Nyctalus leisleri,0.553,0.612,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1768.9135,1768.9303,24609.0,26787.0,Echolocation,Nyctalus leisleri,0.678,0.711,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1769.2985,1769.3152,24609.0,27994.0,Echolocation,Nyctalus leisleri,0.477,0.558,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1769.8125,1769.8267,24609.0,28476.0,Echolocation,Nyctalus leisleri,0.628,0.669,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1770.2115,1770.2294,23750.0,27501.0,Echolocation,Nyctalus leisleri,0.545,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1770.7445,1770.7651,24609.0,27261.0,Echolocation,Nyctalus leisleri,0.448,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1771.5285,1771.5435,24609.0,27623.0,Echolocation,Nyctalus leisleri,0.555,0.627,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1772.2775,1772.2906,25468.0,30170.0,Echolocation,Nyctalus leisleri,0.334,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
1773.3035,1773.3155,25468.0,30401.0,Echolocation,Nyctalus leisleri,0.375,0.562,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
